,BMX,Ciclismo_1.0,Ciclismo_2.0,Ciclismo_3.0,Ciclismo_4.0,Ciclismo_5.0,Ciclismo estacionario_1.0,Ciclismo estacionario_2.0,Ciclismo estacionario_3.0,Ciclismo estacionario_4.0,Ciclismo estacionario_5.0,Calistenia_1.0,Calistenia_2.0,Entrenamiento en circuito,Levantamiento de peso_1.0,Levantamiento de peso_2.0,Máquina escaladora,Aeróbicos_1.0,Aeróbicos_2.0,Aeróbicos_3.0,Yoga,Aeróbicos acuáticos,Correr,Atletismo_1.0,Atletismo_2.0,Atletismo_3.0,Bádminton,Baloncesto,Bolos,Billar,Boxeo,Dardos,Frisbee,Ultimate frisbee,Golf,Minigolf,Gimnasia,Balonmano,Hockey,Petanca,Calva,Artes marciales,Kickboxing,Kickball,Padel,Raquetbol,Escalada,Salto a la comba_1.0,Salto a la comba_2.0,Salto a la comba_3.0,Chito,Skateboard,Patinaje,Fútbol,Fútbol sala,Sóftbol,Béisbol,Tenis de mesa,Tai chi,Tenis,Tenis en pareja,Voleibol,Marcha rápida,Montañismo,Caminar_1.0,Caminar_2.0,Caminar_3.0,Natación_1.0,Natación_2.0,Natación_3.0,Nado sincronizado,Waterpolo,Voleibol acuático,Patinaje sobre hielo,Frontenis,Senderismo
22,0.7585698696602134,0.6668419097212005,0.7170839769712289,0.7521067614566435,0.773131902758794,0.7830080219942968,0.48183804969300464,0.48183804969300464,0.48183804969300464,0.48183804969300464,0.48183804969300464,0.48183804969300464,0.48183804969300464,0.48183804969300464,0.48183804969300464,0.48183804969300464,0.48183804969300464,0.48183804969300464,0.48183804969300464,0.48183804969300464,0.48183804969300464,0.48183804969300464,1.0,0.48183804969300464,0.48183804969300464,0.48183804969300464,0.05530332743803172,0.14598982733284016,0.02386030280541748,0.0,0.21527766980738655,0.0,0.5194889967899703,0.17461505199507726,0.6810081932376487,0.8990455647706268,0.48183804969300464,0.2686079672552652,0.17461505199507726,0.6361112975398211,0.6361112975398211,0.2257044115357182,0.28905350222789433,0.6107461969121974,0.08291208284653794,0.10568434422879526,0.48183804969300464,0.23216790613195842,0.28905350222789433,0.3317959308535214,0.6361112975398211,0.11677493064207259,0.19759048813940913,0.2257044115357182,0.14598982733284016,0.0687800839628818,0.0687800839628818,0.0359267896986811,0.48183804969300464,0.11681891314642737,0.08291208284653794,0.17461505199507726,0.9925100646157251,1.0,0.8990455647706268,0.9669122534903186,0.9902283279090134,0.48183804969300464,0.48183804969300464,0.48183804969300464,0.23216790613195842,0.2257044115357182,0.01688213453466005,0.48183804969300464,0.13358850461186159,0.9861466043415051
23,0.3904895289925379,0.1051546382516244,0.23982553715374955,0.36239365510119104,0.4684238027269165,0.5574652467284483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48183804969300464,1.0,1.0,1.0,0.11477575810641635,0.30298526118029745,0.04951934124052612,0.0,0.44678428767621664,0.0,0.028613402824921634,0.36239365510119104,0.14011034343223797,0.04951934124052612,1.0,0.5574652467284483,0.36239365510119104,0.035036947674464955,0.035036947674464955,0.4684238027269165,0.5998976262087647,0.25126058726761313,0.1720745858475976,0.21933582102146218,1.0,0.48183804969300464,0.5998976262087647,0.6886046692761599,0.035036947674464955,0.2423530701165544,0.41007655635602197,0.4684238027269165,0.30298526118029745,0.14274523152894197,0.14274523152894197,0.07456196064543112,1.0,0.24244435079557677,0.1720745858475976,0.36239365510119104,0.3711826247565234,0.48183804969300464,0.04951934124052612,0.2423530701165544,0.3549303000400163,1.0,1.0,1.0,0.48183804969300464,0.4684238027269165,0.035036947674464955,1.0,0.2772477281463665,0.32981233257710435
24,0.3904895289925379,0.1051546382516244,0.23982553715374955,0.36239365510119104,0.4684238027269165,0.5574652467284483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48183804969300464,1.0,1.0,1.0,0.11477575810641635,0.30298526118029745,0.04951934124052612,0.0,0.44678428767621664,0.0,0.028613402824921634,0.36239365510119104,0.14011034343223797,0.04951934124052612,1.0,0.5574652467284483,0.36239365510119104,0.035036947674464955,0.035036947674464955,0.4684238027269165,0.5998976262087647,0.25126058726761313,0.1720745858475976,0.21933582102146218,1.0,0.48183804969300464,0.5998976262087647,0.6886046692761599,0.035036947674464955,0.2423530701165544,0.41007655635602197,0.4684238027269165,0.30298526118029745,0.14274523152894197,0.14274523152894197,0.07456196064543112,1.0,0.24244435079557677,0.1720745858475976,0.36239365510119104,0.3711826247565234,0.48183804969300464,0.04951934124052612,0.2423530701165544,0.3549303000400163,1.0,1.0,1.0,0.48183804969300464,0.4684238027269165,0.035036947674464955,1.0,0.2772477281463665,0.32981233257710435
25,0.3904895289925379,0.1051546382516244,0.23982553715374955,0.36239365510119104,0.4684238027269165,0.5574652467284483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48183804969300464,1.0,1.0,1.0,0.11477575810641635,0.30298526118029745,0.04951934124052612,0.0,0.44678428767621664,0.0,0.028613402824921634,0.36239365510119104,0.14011034343223797,0.04951934124052612,1.0,0.5574652467284483,0.36239365510119104,0.035036947674464955,0.035036947674464955,0.4684238027269165,0.5998976262087647,0.25126058726761313,0.1720745858475976,0.21933582102146218,1.0,0.48183804969300464,0.5998976262087647,0.6886046692761599,0.035036947674464955,0.2423530701165544,0.41007655635602197,0.4684238027269165,0.30298526118029745,0.14274523152894197,0.14274523152894197,0.07456196064543112,1.0,0.24244435079557677,0.1720745858475976,0.36239365510119104,0.3711826247565234,0.48183804969300464,0.04951934124052612,0.2423530701165544,0.3549303000400163,1.0,1.0,1.0,0.48183804969300464,0.4684238027269165,0.035036947674464955,1.0,0.2772477281463665,0.32981233257710435
26,0.41817137374086827,0.41537113593215985,0.42124092905682986,0.41957712461006835,0.4120690141591475,0.40067151011662483,0.11477575810641635,0.11477575810641635,0.11477575810641635,0.11477575810641635,0.11477575810641635,0.11477575810641635,0.11477575810641635,0.11477575810641635,0.11477575810641635,0.11477575810641635,0.11477575810641635,0.11477575810641635,0.11477575810641635,0.11477575810641635,0.11477575810641635,0.11477575810641635,0.05530332743803172,0.11477575810641635,0.11477575810641635,0.11477575810641635,1.0,0.4212629184166909,0.005683619931811714,0.0,0.051280005328072975,0.0,0.6652739147871832,0.7975602427229423,0.41763123130762175,0.005683619931811714,0.11477575810641635,0.40067151011662483,0.7975602427229423,0.004021392231071556,0.004021392231071556,0.4120690141591475,0.06885370483435056,0.34934626147527387,0.867219868560442,0.8645277912185659,0.11477575810641635,0.557869103313806,0.5277255809572332,0.4949264090118896,0.004021392231071556,0.5842529141032134,0.570159902273286,0.4120690141591475,0.4212629184166909,0.671862736527124,0.671862736527124,0.8664653643460698,0.11477575810641635,0.8624620988201218,0.867219868560442,0.41957712461006835,0.042602767152359444,0.05530332743803172,0.005683619931811714,0.02781625735204501,0.04073739426203069,0.11477575810641635,0.11477575810641635,0.11477575810641635,0.557869103313806,0.4120690141591475,0.4093227429246491,0.11477575810641635,0.6681206254187788,0.037854460504382674
27,0.11831257192997544,0.031860305534988115,0.07266360301223393,0.109799936240917,0.14192550821228292,0.16890375337895788,0.30298526118029745,0.30298526118029745,0.30298526118029745,0.30298526118029745,0.30298526118029745,0.30298526118029745,0.30298526118029745,0.30298526118029745,0.30298526118029745,0.30298526118029745,0.30298526118029745,0.30298526118029745,0.30298526118029745,0.30298526118029745,0.30298526118029745,0.30298526118029745,0.14598982733284016,0.30298526118029745,0.30298526118029745,0.30298526118029745,0.4212629184166909,0.9999999999999998,0.688046302024474,0.0,0.13536905409283165,0.0,0.3975688187449482,0.5539076923791135,0.042451368998877796,0.01500363053923708,0.30298526118029745,0.9600806666562582,0.5539076923791135,0.48682073867961007,0.48682073867961007,0.5629130146859539,0.18176013895830304,0.8292832010666532,0.7159539741789327,0.7239158108451419,0.30298526118029745,0.14598982733284016,0.18176013895830304,0.20863706557060965,0.48682073867961007,0.07342940824711118,0.12424715253144629,0.9839005211596248,0.9999999999999998,0.8133987201886903,0.8133987201886903,0.6945847787823634,0.30298526118029745,0.7272217812887382,0.7159539741789327,0.99801544851731,0.11246286450744358,0.14598982733284016,0.01500363053923708,0.07342940824711118,0.10753864965842568,0.30298526118029745,0.30298526118029745,0.30298526118029745,0.7364748208171034,0.9839005211596248,0.9630257986171119,0.30298526118029745,0.45780895773690455,0.09992827572635708
28,0.019336784237033805,0.005207188414606269,0.011876002612509,0.01794549507035741,0.02319603813241907,0.02760531178248012,0.04951934124052612,0.04951934124052612,0.04951934124052612,0.04951934124052612,0.04951934124052612,0.04951934124052612,0.04951934124052612,0.04951934124052612,0.04951934124052612,0.04951934124052612,0.04951934124052612,0.04951934124052612,0.04951934124052612,0.04951934124052612,0.04951934124052612,0.04951934124052612,0.02386030280541748,0.04951934124052612,0.04951934124052612,0.04951934124052612,0.005683619931811714,0.688046302024474,1.0,0.0,0.02212446360234396,0.0,0.0014169168585399284,0.01794549507035741,0.0069381719077483,0.002452165156895671,0.04951934124052612,0.6139253552620215,0.01794549507035741,0.7075406658639286,0.7075406658639286,0.02319603813241907,0.029706535261613407,0.5705852398249291,0.5004587142422521,0.4980875966290486,0.04951934124052612,0.02386030280541748,0.029706535261613407,0.0340992495977058,0.7075406658639286,0.012001164379790812,0.020306720928933694,0.6471611942377099,0.688046302024474,0.5778054833855737,0.5778054833855737,0.501688740497083,0.04951934124052612,0.4964932251608444,0.5004587142422521,0.6761782481215952,0.018380719057872443,0.02386030280541748,0.002452165156895671,0.012001164379790812,0.017575914644283888,0.04951934124052612,0.04951934124052612,0.04951934124052612,0.02386030280541748,0.6471611942377099,0.7075406658639286,0.04951934124052612,0.5677658327125594,0.01633208944221952
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.1744645860559524,0.046981440147102246,0.10715028178380402,0.16191179105276618,0.20928439503193003,0.24906671316381615,0.44678428767621664,0.44678428767621664,0.44678428767621664,0.44678428767621664,0.44678428767621664,0.44678428767621664,0.44678428767621664,0.44678428767621664,0.44678428767621664,0.44678428767621664,0.44678428767621664,0.44678428767621664,0.44678428767621664,0.44678428767621664,0.44678428767621664,0.44678428767621664,0.21527766980738655,0.44678428767621664,0.44678428767621664,0.44678428767621664,0.051280005328072975,0.13536905409283165,0.02212446360234396,0.0,1.0000000000000002,0.0,0.012784018799125257,0.16191179105276618,0.06259909998644252,0.02212446360234396,0.44678428767621664,0.24906671316381615,0.16191179105276618,0.0156539577090847,0.0156539577090847,0.76819534470477,0.9838068882713816,0.11225928250346841,0.07688022126509889,0.09799579855695212,0.44678428767621664,0.21527766980738655,0.2680248336043362,0.30765774665306583,0.0156539577090847,0.10827954379816895,0.18321576212424118,0.20928439503193003,0.13536905409283165,0.06377632658783496,0.06377632658783496,0.03331311247471104,0.44678428767621664,0.10832032657132455,0.07688022126509889,0.16191179105276618,0.16583856459963173,0.21527766980738655,0.02212446360234396,0.10827954379816895,0.15857728127808454,0.44678428767621664,0.44678428767621664,0.44678428767621664,0.21527766980738655,0.20928439503193003,0.0156539577090847,0.44678428767621664,0.12386992872972372,0.14735496807729304
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.7625382329723186,0.8146462010918825,0.7992056161833418,0.7710530583415245,0.7344857462273929,0.6935291185748849,0.028613402824921634,0.028613402824921634,0.028613402824921634,0.028613402824921634,0.028613402824921634,0.028613402824921634,0.028613402824921634,0.028613402824921634,0.028613402824921634,0.028613402824921634,0.028613402824921634,0.028613402824921634,0.028613402824921634,0.028613402824921634,0.028613402824921634,0.028613402824921634,0.5194889967899703,0.028613402824921634,0.028613402824921634,0.028613402824921634,0.6652739147871832,0.3975688187449482,0.0014169168585399284,0.0,0.012784018799125257,0.0,0.9999999999999998,0.7710530583415245,0.8121205924940941,0.5778227679956437,0.028613402824921634,0.35474004812021015,0.7710530583415245,0.40883310601897604,0.40883310601897604,0.3739444725937999,0.01716511243242565,0.6522048649086829,0.573429239621209,0.569336763376167,0.028613402824921634,0.5194889967899703,0.4789005173028939,0.43818992295643056,0.40883310601897604,0.5668435715220834,0.5380910327794571,0.3739444725937999,0.3975688187449482,0.6636539007347517,0.6636539007347517,0.5776408819971817,0.028613402824921634,0.5668330214351064,0.573429239621209,0.3907111869880653,0.5465055908085953,0.5194889967899703,0.5778227679956437,0.5668435715220834,0.5496953497253239,0.028613402824921634,0.028613402824921634,0.028613402824921634,0.5194889967899703,0.3739444725937999,0.40883310601897604,0.028613402824921634,0.32806802503132265,0.5542593961698167
33,0.5705255280087314,0.5015363091239755,0.5393237076122813,0.5656645806288004,0.5814777315627292,0.5889056276167028,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.17461505199507726,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.7975602427229423,0.5539076923791135,0.01794549507035741,0.0,0.16191179105276618,0.0,0.7710530583415245,0.9999999999999999,0.5121908667414081,0.01794549507035741,0.36239365510119104,0.5889056276167028,0.9999999999999999,0.012697167531338531,0.012697167531338531,0.5814777315627292,0.2173990934483223,0.4593463442315944,0.7115697160982679,0.7224791626493866,0.36239365510119104,0.7521067614566435,0.7446827185703436,0.7274411585650054,0.012697167531338531,0.7272212435853487,0.7496884770733804,0.5814777315627292,0.5539076923791135,0.804932297151438,0.804932297151438,0.6842275508143927,0.36239365510119104,0.7272392927102779,0.7115697160982679,0.5656645806288004,0.13451422809557037,0.17461505199507726,0.01794549507035741,0.0878272149045334,0.1286244887376639,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.7521067614566435,0.5814777315627292,0.4784236079186582,0.36239365510119104,0.46605439147137623,0.11952189670006647
34,0.9662380237125874,0.9993797181944546,0.9948418109468814,0.9736066340089243,0.9404199449684554,0.9001177411867521,0.14011034343223797,0.14011034343223797,0.14011034343223797,0.14011034343223797,0.14011034343223797,0.14011034343223797,0.14011034343223797,0.14011034343223797,0.14011034343223797,0.14011034343223797,0.14011034343223797,0.14011034343223797,0.14011034343223797,0.14011034343223797,0.14011034343223797,0.14011034343223797,0.6810081932376487,0.14011034343223797,0.14011034343223797,0.14011034343223797,0.41763123130762175,0.042451368998877796,0.0069381719077483,0.0,0.06259909998644252,0.0,0.8121205924940941,0.5121908667414081,0.9999999999999998,0.7062110316470013,0.14011034343223797,0.07810664717066017,0.5121908667414081,0.4996730235719713,0.4996730235719713,0.06563101987190316,0.08405186243229434,0.4264578642703187,0.3689537226513565,0.37227281368710863,0.14011034343223797,0.6810081932376487,0.6442110564614234,0.6041720855029888,0.4996730235719713,0.7132157329807334,0.6960119544123098,0.06563101987190316,0.042451368998877796,0.42008192793042165,0.42008192793042165,0.35953835544768237,0.14011034343223797,0.3735907580285047,0.3689537226513565,0.050775099473891874,0.7021208339748926,0.6810081932376487,0.7062110316470013,0.7132157329807334,0.7042775662721985,0.14011034343223797,0.14011034343223797,0.14011034343223797,0.06751049462120662,0.06563101987190316,0.004909038771486636,0.14011034343223797,0.42722046762481863,0.70716711175713
35,0.6695058675587955,0.7075309925493015,0.6975043954063286,0.6761782481215952,0.6471611942377099,0.6139253552620215,0.04951934124052612,0.04951934124052612,0.04951934124052612,0.04951934124052612,0.04951934124052612,0.04951934124052612,0.04951934124052612,0.04951934124052612,0.04951934124052612,0.04951934124052612,0.04951934124052612,0.04951934124052612,0.04951934124052612,0.04951934124052612,0.04951934124052612,0.04951934124052612,0.8990455647706268,0.04951934124052612,0.04951934124052612,0.04951934124052612,0.005683619931811714,0.01500363053923708,0.002452165156895671,0.0,0.02212446360234396,0.0,0.5778227679956437,0.01794549507035741,0.7062110316470013,1.0,0.04951934124052612,0.02760531178248012,0.01794549507035741,0.7075406658639286,0.7075406658639286,0.02319603813241907,0.029706535261613407,0.5705852398249291,0.008521020135409393,0.010861365367432749,0.04951934124052612,0.02386030280541748,0.029706535261613407,0.0340992495977058,0.7075406658639286,0.012001164379790812,0.020306720928933694,0.02319603813241907,0.01500363053923708,0.007068649830539586,0.007068649830539586,0.003692259172763783,0.04951934124052612,0.012005684538883987,0.008521020135409393,0.01794549507035741,0.9458014136485455,0.8990455647706268,1.0,0.9809990241269916,0.9513217203816866,0.04951934124052612,0.04951934124052612,0.04951934124052612,0.02386030280541748,0.02319603813241907,0.0017350065679182882,0.04951934124052612,0.013729124858240542,0.9592204164824384
36,0.3904895289925379,0.1051546382516244,0.23982553715374955,0.36239365510119104,0.4684238027269165,0.5574652467284483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48183804969300464,1.0,1.0,1.0,0.11477575810641635,0.30298526118029745,0.04951934124052612,0.0,0.44678428767621664,0.0,0.028613402824921634,0.36239365510119104,0.14011034343223797,0.04951934124052612,1.0,0.5574652467284483,0.36239365510119104,0.035036947674464955,0.035036947674464955,0.4684238027269165,0.5998976262087647,0.25126058726761313,0.1720745858475976,0.21933582102146218,1.0,0.48183804969300464,0.5998976262087647,0.6886046692761599,0.035036947674464955,0.2423530701165544,0.41007655635602197,0.4684238027269165,0.30298526118029745,0.14274523152894197,0.14274523152894197,0.07456196064543112,1.0,0.24244435079557677,0.1720745858475976,0.36239365510119104,0.3711826247565234,0.48183804969300464,0.04951934124052612,0.2423530701165544,0.3549303000400163,1.0,1.0,1.0,0.48183804969300464,0.4684238027269165,0.035036947674464955,1.0,0.2772477281463665,0.32981233257710435
37,0.21768434162470074,0.05862005635758252,0.13369440224119764,0.20202186835380967,0.26112999076063853,0.31076750131000974,0.5574652467284483,0.5574652467284483,0.5574652467284483,0.5574652467284483,0.5574652467284483,0.5574652467284483,0.5574652467284483,0.5574652467284483,0.5574652467284483,0.5574652467284483,0.5574652467284483,0.5574652467284483,0.5574652467284483,0.5574652467284483,0.5574652467284483,0.5574652467284483,0.2686079672552652,0.5574652467284483,0.5574652467284483,0.5574652467284483,0.40067151011662483,0.9600806666562582,0.6139253552620215,0.0,0.24906671316381615,0.0,0.35474004812021015,0.5889056276167028,0.07810664717066017,0.02760531178248012,0.5574652467284483,1.0,0.5889056276167028,0.4343771546528396,0.4343771546528396,0.6278725816208686,0.3344220782062795,0.7961787685269084,0.674209509501229,0.6950175742792097,0.5574652467284483,0.2686079672552652,0.3344220782062795,0.3838731718563961,0.4343771546528396,0.13510341402792195,0.22860342866656222,0.9946151724810985,0.9600806666562582,0.7504895879801223,0.7504895879801223,0.6269718515162256,0.5574652467284483,0.704680383618301,0.674209509501229,0.975789386879596,0.20692141349120838,0.2686079672552652,0.02760531178248012,0.13510341402792195,0.1978613072832099,0.5574652467284483,0.5574652467284483,0.5574652467284483,0.7830080219942968,0.9946151724810985,0.8492224286257218,0.5574652467284483,0.48019732619393707,0.18385891335418053
38,0.5705255280087314,0.5015363091239755,0.5393237076122813,0.5656645806288004,0.5814777315627292,0.5889056276167028,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.17461505199507726,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.7975602427229423,0.5539076923791135,0.01794549507035741,0.0,0.16191179105276618,0.0,0.7710530583415245,0.9999999999999999,0.5121908667414081,0.01794549507035741,0.36239365510119104,0.5889056276167028,0.9999999999999999,0.012697167531338531,0.012697167531338531,0.5814777315627292,0.2173990934483223,0.4593463442315944,0.7115697160982679,0.7224791626493866,0.36239365510119104,0.7521067614566435,0.7446827185703436,0.7274411585650054,0.012697167531338531,0.7272212435853487,0.7496884770733804,0.5814777315627292,0.5539076923791135,0.804932297151438,0.804932297151438,0.6842275508143927,0.36239365510119104,0.7272392927102779,0.7115697160982679,0.5656645806288004,0.13451422809557037,0.17461505199507726,0.01794549507035741,0.0878272149045334,0.1286244887376639,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.7521067614566435,0.5814777315627292,0.4784236079186582,0.36239365510119104,0.46605439147137623,0.11952189670006647
39,0.47370262733235735,0.5006069495876991,0.49351272436881066,0.4784236079186582,0.4578928622922445,0.4343771546528396,0.035036947674464955,0.035036947674464955,0.035036947674464955,0.035036947674464955,0.035036947674464955,0.035036947674464955,0.035036947674464955,0.035036947674464955,0.035036947674464955,0.035036947674464955,0.035036947674464955,0.035036947674464955,0.035036947674464955,0.035036947674464955,0.035036947674464955,0.035036947674464955,0.6361112975398211,0.035036947674464955,0.035036947674464955,0.035036947674464955,0.004021392231071556,0.48682073867961007,0.7075406658639286,0.0,0.0156539577090847,0.0,0.40883310601897604,0.012697167531338531,0.4996730235719713,0.7075406658639286,0.035036947674464955,0.4343771546528396,0.012697167531338531,0.9999999999999999,0.9999999999999999,0.016412140265616867,0.021018581739512227,0.7986211169869688,0.3540948919123686,0.3524172297774809,0.035036947674464955,0.01688213453466005,0.021018581739512227,0.02412660576582106,0.9999999999999999,0.008491311836419654,0.014367830847570722,0.4578928622922445,0.48682073867961007,0.4088208764544579,0.4088208764544579,0.3549651855077418,0.035036947674464955,0.35128914712723325,0.3540948919123686,0.4784236079186582,0.6691929619879369,0.6361112975398211,0.7075406658639286,0.6940967027426758,0.6730988034896767,0.035036947674464955,0.035036947674464955,0.035036947674464955,0.01688213453466005,0.4578928622922445,0.5006137938511716,0.035036947674464955,0.4017174153322322,0.6786874521882593
40,0.47370262733235735,0.5006069495876991,0.49351272436881066,0.4784236079186582,0.4578928622922445,0.4343771546528396,0.035036947674464955,0.035036947674464955,0.035036947674464955,0.035036947674464955,0.035036947674464955,0.035036947674464955,0.035036947674464955,0.035036947674464955,0.035036947674464955,0.035036947674464955,0.035036947674464955,0.035036947674464955,0.035036947674464955,0.035036947674464955,0.035036947674464955,0.035036947674464955,0.6361112975398211,0.035036947674464955,0.035036947674464955,0.035036947674464955,0.004021392231071556,0.48682073867961007,0.7075406658639286,0.0,0.0156539577090847,0.0,0.40883310601897604,0.012697167531338531,0.4996730235719713,0.7075406658639286,0.035036947674464955,0.4343771546528396,0.012697167531338531,0.9999999999999999,0.9999999999999999,0.016412140265616867,0.021018581739512227,0.7986211169869688,0.3540948919123686,0.3524172297774809,0.035036947674464955,0.01688213453466005,0.021018581739512227,0.02412660576582106,0.9999999999999999,0.008491311836419654,0.014367830847570722,0.4578928622922445,0.48682073867961007,0.4088208764544579,0.4088208764544579,0.3549651855077418,0.035036947674464955,0.35128914712723325,0.3540948919123686,0.4784236079186582,0.6691929619879369,0.6361112975398211,0.7075406658639286,0.6940967027426758,0.6730988034896767,0.035036947674464955,0.035036947674464955,0.035036947674464955,0.01688213453466005,0.4578928622922445,0.5006137938511716,0.035036947674464955,0.4017174153322322,0.6786874521882593
41,0.18291459009572714,0.04925693552419918,0.11233999010458477,0.16975381400660652,0.21942085896114522,0.26112999076063853,0.4684238027269165,0.4684238027269165,0.4684238027269165,0.4684238027269165,0.4684238027269165,0.4684238027269165,0.4684238027269165,0.4684238027269165,0.4684238027269165,0.4684238027269165,0.4684238027269165,0.4684238027269165,0.4684238027269165,0.4684238027269165,0.4684238027269165,0.4684238027269165,0.2257044115357182,0.4684238027269165,0.4684238027269165,0.4684238027269165,0.4120690141591475,0.5629130146859539,0.02319603813241907,0.0,0.76819534470477,0.0,0.3739444725937999,0.5814777315627292,0.06563101987190316,0.02319603813241907,0.4684238027269165,0.6278725816208686,0.5814777315627292,0.016412140265616867,0.016412140265616867,1.0,0.7808395670562377,0.4668143067408479,0.3883103591776929,0.4075016314616657,0.4684238027269165,0.2257044115357182,0.2810063273155599,0.32255881775784956,0.016412140265616867,0.11352394670653945,0.1920896199374465,0.6097104294805726,0.5629130146859539,0.4238605730757917,0.4238605730757917,0.3464228897088509,0.4684238027269165,0.4166131686442561,0.3883103591776929,0.5814777315627292,0.1738707765946088,0.2257044115357182,0.02319603813241907,0.11352394670653945,0.16625780084774988,0.4684238027269165,0.4684238027269165,0.4684238027269165,0.773131902758794,0.6097104294805726,0.4578928622922445,0.4684238027269165,0.12986943511571936,0.15449194701200172
42,0.23425374150200212,0.06308201787199084,0.14387077044277627,0.2173990934483223,0.2810063273155599,0.3344220782062795,0.5998976262087647,0.5998976262087647,0.5998976262087647,0.5998976262087647,0.5998976262087647,0.5998976262087647,0.5998976262087647,0.5998976262087647,0.5998976262087647,0.5998976262087647,0.5998976262087647,0.5998976262087647,0.5998976262087647,0.5998976262087647,0.5998976262087647,0.5998976262087647,0.28905350222789433,0.5998976262087647,0.5998976262087647,0.5998976262087647,0.06885370483435056,0.18176013895830304,0.029706535261613407,0.0,0.9838068882713816,0.0,0.01716511243242565,0.2173990934483223,0.08405186243229434,0.029706535261613407,0.5998976262087647,0.3344220782062795,0.2173990934483223,0.021018581739512227,0.021018581739512227,0.7808395670562377,1.0000000000000002,0.1507306298616613,0.1032271355808301,0.13157903837332563,0.5998976262087647,0.28905350222789433,0.35987716193091085,0.41309230649503986,0.021018581739512227,0.14538703146732732,0.2460039527218423,0.2810063273155599,0.18176013895830304,0.08563252554683282,0.08563252554683282,0.044729543196665465,0.5998976262087647,0.14544179052999154,0.1032271355808301,0.2173990934483223,0.22267157548137706,0.28905350222789433,0.029706535261613407,0.14538703146732732,0.2129218444635704,0.5998976262087647,0.5998976262087647,0.5998976262087647,0.28905350222789433,0.2810063273155599,0.021018581739512227,0.5998976262087647,0.1663202539867782,0.19785363540738055
